GEOID10,race,sex,age,age_v
391119669003130,1,2,14,52
391119669003130,1,1,20,71
391119669003130,1,2,20,72
391119669003131,1,1,20,72
391119669003133,1,1,14,50
391119669003133,1,1,14,53
391119669003133,1,2,14,51
391119669003133,1,2,18,65
391119669003133,1,1,19,68
391119669003133,1,2,21,77
391119669003134,1,1,3,10
391119669003134,1,2,3,11
391119669003134,1,1,4,16
391119669003134,1,1,8,22
391119669003134,1,2,12,40
391119669003134,1,1,13,45
391119669003134,1,1,13,46
391119669003134,1,1,13,46
391119669003134,1,1,13,45
391119669003134,1,2,13,47
391119669003134,1,2,13,45
391119669003134,1,2,13,47
391119669003134,1,2,13,45
391119669003134,1,1,14,53
391119669003134,1,1,14,53
391119669003134,1,1,15,58
391119669003134,1,2,15,57
391119669003134,1,1,16,60
391119669003134,1,1,19,67
391119669003134,1,1,19,67
391119669003134,1,2,19,68
391119669003134,1,2,21,77
391119669003134,1,2,21,76
391119669003134,1,1,22,82
391119669003135,1,2,10,31
391119669003135,1,2,12,42
391119669003135,1,2,17,62
391119669003135,1,1,19,68
391119669003135,1,2,23,86
391119669003138,1,2,14,53
391119669003138,1,1,22,81
391119669003142,1,2,1,3
391119669003142,1,2,1,2
391119669003142,1,1,2,6
391119669003142,1,1,2,6
391119669003142,1,2,2,7
391119669003142,1,2,2,8
391119669003142,1,2,3,12
391119669003142,1,2,5,18
391119669003142,1,2,9,26
391119669003142,1,2,10,30
391119669003142,1,1,11,37
391119669003142,1,1,11,38
391119669003142,1,2,12,40
391119669003142,1,1,15,56
391119669003142,1,1,15,55
391119669003142,1,1,18,65
391119669003142,1,2,18,65
391119669003142,1,2,18,65
391119669003142,1,1,21,76
391119669003142,1,2,21,77
391119669003142,1,2,21,78
391119669003145,1,1,2,8
391119669003145,1,2,8,22
391119669003145,1,2,14,52
391119669003145,7,1,14,52
391119669003145,1,2,21,77
391119669003146,1,2,1,3
391119669003146,1,2,1,0
391119669003146,1,2,1,1
391119669003146,1,2,2,5
391119669003146,1,2,3,12
391119669003146,1,2,3,13
391119669003146,1,2,10,32
391119669003146,1,1,11,35
391119669003146,1,2,15,58
391119669003146,1,1,16,60
391119669003148,1,2,22,80
391119669003149,1,2,18,65
391119669003152,1,2,11,37
391119669003152,1,2,13,46
391119669003152,1,2,14,52
391119669003152,1,1,23,88
391119669003155,1,2,15,55
391119669003155,1,1,17,62
391119669003156,1,1,14,50
391119669003157,1,1,3,13
391119669003157,1,1,3,10
391119669003157,1,2,5,18
391119669003157,1,1,11,38
391119669003157,1,2,11,38
391119669003157,1,1,13,48
391119669003157,1,2,14,50
391119669003157,1,2,14,53
391119669003157,1,2,14,52
391119669003157,1,1,15,57
391119669003157,1,2,15,57
391119669003157,1,2,15,58
391119669003157,1,2,19,67
391119669003157,1,2,19,68
391119669003157,1,1,20,71
391119669003157,1,1,20,71
391119669003160,1,1,3,12
391119669003160,1,1,6,20
391119669003160,1,2,11,37
391119669003160,1,1,13,48
391119669003160,1,2,14,52
391119669003160,1,1,17,62
391119669003160,1,1,20,71
391119669003165,1,1,3,12
391119669003165,1,1,5,18
391119669003165,1,1,10,33
391119669003165,1,1,11,35
391119669003165,1,1,14,52
391119669003165,1,2,16,60
391119669003165,1,2,18,65
391119669003165,1,1,20,73
391119669003165,1,2,22,82
391119669003166,1,2,23,99
391119669004000,1,1,1,1
391119669004000,1,2,1,0
391119669004000,1,2,1,2
391119669004000,1,2,2,6
391119669004000,1,2,2,6
391119669004000,1,2,8,22
391119669004000,1,1,9,26
391119669004000,1,1,9,28
391119669004000,1,2,9,25
391119669004000,1,1,10,31
391119669004000,1,1,12,41
391119669004000,1,1,13,46
391119669004000,1,2,13,47
391119669004000,1,2,15,57
391119669004000,1,2,16,60
391119669004000,1,1,19,68
391119669004001,1,1,2,5
391119669004001,1,1,3,10
391119669004001,1,2,3,11
391119669004001,1,1,7,21
391119669004001,1,2,9,27
391119669004001,1,2,10,33
391119669004001,1,1,11,38
391119669004001,1,1,13,48
391119669004001,1,2,14,51
391119669004001,1,2,15,56
391119669004001,1,1,17,63
391119669004001,1,2,17,62
391119669004001,1,1,19,67
391119669004001,1,1,20,71
391119669004001,1,1,20,70
391119669004001,1,2,20,71
391119669004001,1,2,20,73
391119669004002,1,1,3,11
391119669004002,1,1,4,15
391119669004002,1,1,8,23
391119669004002,7,1,9,28
391119669004002,1,2,13,48
391119669004002,1,1,14,51
391119669004002,1,1,14,53
391119669004002,1,2,14,50
391119669004003,1,1,1,1
391119669004003,1,1,3,11
391119669004003,1,1,5,18
391119669004003,1,2,6,20
391119669004003,1,1,7,21
391119669004003,1,2,14,50
391119669004003,1,1,15,58
391119669004003,1,2,16,60
391119669004003,1,1,17,63
391119669004004,1,1,8,22
391119669004004,1,2,15,55
391119669004005,1,1,14,52
391119669004005,1,2,16,60
391119669004005,1,1,17,63
391119669004006,1,1,2,8
391119669004006,1,2,3,13
391119669004006,1,2,10,33
391119669004006,1,1,12,42
391119669004006,1,1,12,41
391119669004006,1,1,13,48
391119669004006,1,1,13,47
391119669004006,1,1,14,50
391119669004006,1,2,20,72
391119669004006,1,1,21,76
391119669004006,1,2,21,78
391119669004006,1,1,22,83
391119669004008,1,2,17,63
391119669004008,1,2,18,65
391119669004008,1,1,20,71
391119669004009,1,2,9,26
391119669004009,1,1,11,35
391119669004009,1,2,12,43
391119669004009,1,1,13,46
391119669004009,1,2,21,76
391119669004011,1,2,17,62
391119669004011,1,1,19,67
391119669004012,1,2,10,31
391119669004012,1,2,11,37
391119669004012,1,1,12,43
391119669004012,1,1,16,60
391119669004012,1,2,19,68
391119669004012,1,1,20,71
391119669004012,1,2,20,72
391119669004014,1,2,12,40
391119669004014,1,1,13,48
391119669004016,1,2,4,16
391119669004016,1,2,5,18
391119669004016,1,1,14,52
391119669004017,1,2,15,55
391119669004017,1,1,17,63
391119669004018,1,1,10,33
391119669004019,1,1,1,0
391119669004019,1,1,3,11
391119669004019,1,1,4,16
391119669004019,1,1,4,16
391119669004019,1,2,4,15
391119669004019,1,2,5,18
391119669004019,1,2,7,21
391119669004019,1,1,8,22
391119669004019,1,2,8,22
391119669004019,1,2,10,31
391119669004019,1,1,11,36
391119669004019,1,2,11,35
391119669004019,1,1,12,42
391119669004019,1,2,12,42
391119669004019,1,1,13,48
391119669004019,1,1,13,46
391119669004019,1,1,14,50
391119669004019,1,1,15,56
391119669004019,1,2,15,56
391119669004019,1,1,16,60
391119669004019,1,1,20,71
391119669004025,1,1,16,60
391119669004025,1,2,16,60
391119669004025,1,1,17,62
391119669004025,1,1,17,62
391119669004025,1,1,23,98
391119669004027,1,1,4,15
391119669004027,1,1,8,22
391119669004027,1,2,8,22
391119669004027,1,2,12,41
391119669004027,1,1,14,52
391119669004027,1,1,15,56
391119669004027,1,1,15,55
391119669004027,1,2,15,58
391119669004027,1,2,15,58
391119669004032,1,2,8,22
391119669004032,1,2,12,43
391119669004032,1,1,15,57
391119669004033,1,2,17,63
391119669004034,1,1,1,1
391119669004034,1,1,3,11
391119669004034,1,1,12,42
391119669004034,1,2,13,45
391119669004034,1,1,14,50
391119669004034,1,2,15,56
391119669004038,1,1,3,11
391119669004038,7,1,3,13
391119669004038,1,1,5,18
391119669004038,1,2,12,42
391119669004038,1,1,13,47
391119669004038,1,1,13,46
391119669004038,1,2,13,47
391119669004038,7,2,13,47
391119669004038,1,1,14,50
391119669004038,1,2,18,65
391119669004038,1,1,19,67
391119669004038,1,1,20,71
391119669004038,1,1,20,70
391119669004038,1,2,20,72
391119669004039,1,2,14,53
391119669004039,1,1,15,57
391119669004039,1,2,19,67
391119669004039,1,1,20,71
391119669004039,1,2,21,75
391119669004039,1,1,22,82
391119669004040,1,1,8,23
391119669004040,1,1,8,23
391119669004040,1,2,8,23
391119669004040,1,2,8,23
391119669004040,1,1,12,42
391119669004040,1,1,13,45
391119669004040,1,2,13,45
391119669004040,1,2,15,56
391119669004040,1,1,16,60
391119669004040,1,1,16,60
391119669004040,1,1,16,60
391119669004040,1,2,16,60
391119669004040,1,2,16,60
391119669004040,1,2,18,65
391119669004040,1,1,19,67
391119669004040,1,2,19,67
391119669004040,1,1,20,70
391119669004040,1,1,20,72
391119669004040,1,2,20,70
391119669004044,1,1,1,1
391119669004044,1,2,1,2
391119669004044,1,2,1,1
391119669004044,1,1,2,7
391119669004044,1,1,2,6
391119669004044,1,1,2,8
391119669004044,1,1,2,7
391119669004044,1,2,2,7
391119669004044,1,1,3,10
391119669004044,1,2,3,10
391119669004044,1,2,3,12
391119669004044,1,1,4,16
391119669004044,1,2,6,20
391119669004044,1,2,6,20
391119669004044,1,2,7,21
391119669004044,1,1,8,22
391119669004044,1,1,8,23
391119669004044,1,1,9,27
391119669004044,1,1,9,26
391119669004044,1,1,9,25
391119669004044,1,1,9,26
391119669004044,1,2,9,28
391119669004044,1,2,9,26
391119669004044,1,2,9,26
391119669004044,1,1,10,31
391119669004044,1,2,10,31
391119669004044,1,2,10,33
391119669004044,1,1,12,42
391119669004044,1,2,12,41
391119669004044,1,2,12,41
391119669004044,1,2,12,40
391119669004044,1,1,13,48
391119669004044,1,2,13,45
391119669004044,1,2,13,47
391119669004044,1,2,13,45
391119669004044,1,2,13,45
391119669004044,1,2,13,46
391119669004044,1,1,14,52
391119669004044,1,1,14,52
391119669004044,1,1,14,52
391119669004044,1,2,14,50
391119669004044,1,2,14,51
391119669004044,1,2,14,50
391119669004044,1,1,15,56
391119669004044,1,1,15,58
391119669004044,1,1,15,57
391119669004044,1,1,15,56
391119669004044,1,1,15,58
391119669004044,1,2,15,58
391119669004044,1,2,15,57
391119669004044,1,2,15,55
391119669004044,1,2,15,58
391119669004044,1,2,15,57
391119669004044,1,1,16,60
391119669004044,1,1,18,65
391119669004044,1,2,18,65
391119669004044,1,2,18,65
391119669004044,1,2,18,65
391119669004044,1,1,19,68
391119669004044,1,1,19,68
391119669004044,1,2,19,68
391119669004044,1,2,19,68
391119669004044,1,2,19,67
391119669004044,1,2,19,68
391119669004044,1,1,20,73
391119669004044,1,1,20,70
391119669004044,1,1,20,70
391119669004044,1,1,20,73
391119669004044,1,2,20,71
391119669004044,1,2,20,73
391119669004044,1,2,20,72
391119669004044,1,1,21,78
391119669004044,1,1,21,75
391119669004044,1,1,21,75
391119669004044,1,1,23,86
391119669004044,1,2,23,98
391119669004044,1,2,23,97
391119669004045,1,1,3,11
391119669004045,1,1,3,11
391119669004045,1,2,5,18
391119669004045,1,2,11,38
391119669004045,1,1,12,40
391119669004045,1,1,13,46
391119669004045,1,2,13,46
391119669004045,1,2,15,56
391119669004045,1,1,18,65
391119669004045,1,2,18,65
391119669004045,1,1,19,67
391119669004045,1,2,19,68
391119669004045,1,1,21,76
391119669004045,1,1,22,82
391119669004045,1,2,22,82
391119669004046,1,1,1,3
391119669004046,1,1,11,38
391119669004046,1,2,11,38
391119669004046,1,2,15,55
391119669004046,1,1,17,63
391119669004049,1,2,15,58
391119669004049,1,1,17,62
391119669004049,1,2,21,78
391119669004049,1,1,22,83
391119669004052,1,2,4,15
391119669004052,1,1,7,21
391119669004052,1,2,12,43
391119669004052,1,1,13,46
391119669004053,1,1,18,65
391119669004059,1,2,14,52
391119669004059,1,1,15,58
391119669004059,1,2,15,58
391119669004059,1,1,16,60
391119669004059,1,1,17,63
391119669004059,1,2,17,63
391119669004059,1,1,18,65
391119669004059,1,2,19,68
391119669004059,1,2,19,67
391119669004059,1,1,20,70
391119669004059,1,2,20,73
391119669004059,1,1,21,77
391119669004060,1,1,3,13
391119669004060,1,2,4,15
391119669004060,1,1,10,30
391119669004060,1,2,10,32
391119669004060,1,1,13,46
391119669004060,1,1,13,45
391119669004060,1,2,13,47
391119669004060,1,2,14,51
391119669004060,1,1,21,75
391119669004063,1,2,1,3
391119669004063,1,2,1,1
391119669004063,1,2,1,3
391119669004063,1,1,2,8
391119669004063,1,2,3,13
391119669004063,1,2,3,11
391119669004063,1,1,4,15
391119669004063,1,2,5,18
391119669004063,1,2,5,18
391119669004063,1,1,8,23
391119669004063,1,2,8,23
391119669004063,1,2,8,23
391119669004063,1,2,8,23
391119669004063,1,1,9,25
391119669004063,1,1,9,27
391119669004063,1,1,9,27
391119669004063,1,2,9,28
391119669004063,1,2,9,27
391119669004063,1,2,10,33
391119669004063,1,1,11,37
391119669004063,1,2,11,38
391119669004063,1,1,12,40
391119669004063,1,1,12,41
391119669004063,1,1,13,48
391119669004063,1,2,13,46
391119669004063,1,2,13,48
391119669004063,1,1,14,50
391119669004063,1,2,14,53
391119669004063,1,1,16,60
391119669004063,1,2,16,60
391119669004063,1,2,19,67
391119669004063,1,1,20,71
391119669004063,1,1,21,76
391119669004064,1,2,6,20
391119669004064,1,1,7,21
391119669004064,1,2,14,52
391119669004065,1,1,1,3
391119669004065,1,2,1,0
391119669004065,1,1,2,8
391119669004065,1,1,2,6
391119669004065,1,1,2,7
391119669004065,1,1,2,5
391119669004065,1,1,2,6
391119669004065,1,1,2,7
391119669004065,1,2,2,6
391119669004065,1,1,3,10
391119669004065,1,2,3,10
391119669004065,1,2,4,16
391119669004065,1,2,4,16
391119669004065,1,1,10,30
391119669004065,1,1,10,31
391119669004065,1,2,10,31
391119669004065,1,2,10,33
391119669004065,1,2,10,33
391119669004065,1,1,11,37
391119669004065,1,1,11,38
391119669004065,1,1,11,36
391119669004065,1,2,11,38
391119669004065,1,2,11,38
391119669004065,1,1,12,43
391119669004065,1,1,12,40
391119669004065,1,2,12,42
391119669004065,1,1,13,47
391119669004065,1,1,13,47
391119669004065,1,2,13,47
391119669004065,1,2,14,53
391119669004065,1,1,15,58
391119669004065,1,1,15,55
391119669004065,1,2,15,57
391119669004065,1,2,16,60
391119669004065,1,1,20,73
391119669004065,1,1,21,75
391119669004067,1,2,1,0
391119669004067,1,1,2,5
391119669004067,1,1,2,7
391119669004067,1,2,4,15
391119669004067,1,2,4,16
391119669004067,1,1,6,20
391119669004067,1,2,6,20
391119669004067,1,1,9,26
391119669004067,1,2,10,33
391119669004067,1,1,11,36
391119669004067,1,2,12,40
391119669004067,1,2,13,47
391119669004067,1,2,13,45
391119669004067,1,1,14,51
391119669004067,1,1,14,53
391119669004067,1,2,19,68
391119669004067,1,2,20,73
391119669004067,1,2,20,71
391119669004067,1,1,22,82
391119669004068,1,2,1,1
391119669004068,1,2,1,0
391119669004068,1,1,2,7
391119669004068,1,1,3,12
391119669004068,1,1,4,16
391119669004068,1,1,4,15
391119669004068,1,1,5,18
391119669004068,1,2,5,18
391119669004068,1,2,7,21
391119669004068,1,1,10,33
391119669004068,1,2,10,32
391119669004068,1,2,11,37
391119669004068,1,1,13,45
391119669004068,1,2,13,47
391119669004068,1,1,14,50
391119669004068,1,1,14,50
391119669004068,1,2,14,51
391119669004068,1,2,14,52
391119669004068,1,1,15,58
391119669004068,1,2,15,58
391119669004068,1,1,16,60
391119669004068,1,2,16,60
391119669004068,1,2,16,60
391119669004068,1,1,17,63
391119669004068,1,1,17,63
391119669004068,1,2,17,63
391119669004068,1,2,17,62
391119669004068,1,2,17,63
391119669004068,1,1,19,67
391119669004068,1,2,19,68
391119669004068,1,2,19,68
391119669004068,1,1,20,72
391119669004068,1,2,20,70
391119669004068,1,2,20,70
391119669004068,1,1,21,76
391119669004068,1,1,21,78
391119669004068,1,2,21,77
391119669004068,1,1,22,80
391119669004068,1,2,22,80
391119669004069,1,1,1,0
391119669004069,1,1,1,1
391119669004069,1,1,1,3
391119669004069,1,2,1,1
391119669004069,1,2,1,1
391119669004069,1,2,1,1
391119669004069,1,2,1,3
391119669004069,1,2,1,3
391119669004069,1,2,1,3
391119669004069,1,1,2,8
391119669004069,1,1,2,5
391119669004069,1,2,2,7
391119669004069,1,2,2,6
391119669004069,1,2,2,6
391119669004069,1,2,2,6
391119669004069,1,2,2,5
391119669004069,1,1,3,11
391119669004069,1,2,3,10
391119669004069,1,2,4,16
391119669004069,1,1,5,18
391119669004069,1,2,5,18
391119669004069,1,2,6,20
391119669004069,1,1,7,21
391119669004069,1,1,8,23
391119669004069,1,2,8,23
391119669004069,1,1,9,26
391119669004069,1,1,9,28
391119669004069,1,1,9,25
391119669004069,1,1,9,26
391119669004069,1,1,9,25
391119669004069,1,2,9,25
391119669004069,1,2,9,25
391119669004069,1,2,9,28
391119669004069,1,2,9,26
391119669004069,1,2,9,27
391119669004069,1,1,11,36
391119669004069,1,1,11,38
391119669004069,1,1,11,36
391119669004069,1,1,11,38
391119669004069,1,1,11,38
391119669004069,1,2,11,35
391119669004069,1,2,11,36
391119669004069,1,2,11,38
391119669004069,1,2,11,36
391119669004069,1,1,12,42
391119669004069,1,1,12,42
391119669004069,1,1,12,40
391119669004069,1,1,12,40
391119669004069,1,2,12,40
391119669004069,1,1,13,46
391119669004069,1,2,13,46
391119669004069,1,2,13,48
391119669004069,1,2,13,47
391119669004069,1,1,14,53
391119669004069,1,1,14,51
391119669004069,1,2,14,51
391119669004069,1,1,15,56
391119669004069,1,1,15,55
391119669004069,1,1,15,58
391119669004069,1,2,15,57
391119669004069,1,2,15,55
391119669004069,1,2,15,58
391119669004069,1,2,15,56
391119669004069,1,2,15,56
391119669004069,1,2,15,55
391119669004069,1,2,15,55
391119669004069,1,1,16,60
391119669004069,1,1,16,60
391119669004069,1,1,16,60
391119669004069,1,1,16,60
391119669004069,1,2,16,60
391119669004069,1,2,16,60
391119669004069,1,1,17,62
391119669004069,1,1,17,62
391119669004069,1,2,17,62
391119669004069,1,2,17,62
391119669004069,1,2,17,62
391119669004069,1,1,18,65
391119669004069,1,1,18,65
391119669004069,1,1,18,65
391119669004069,1,2,18,65
391119669004069,1,1,19,67
391119669004069,7,2,19,67
391119669004069,1,1,20,72
391119669004069,1,1,20,70
391119669004069,1,1,20,70
391119669004069,1,2,20,72
391119669004069,1,1,21,75
391119669004069,1,2,21,76
391119669004071,1,1,1,1
391119669004071,1,1,1,3
391119669004071,1,2,1,2
391119669004071,1,2,1,3
391119669004071,1,2,2,8
391119669004071,1,2,3,13
391119669004071,1,2,3,12
391119669004071,1,2,8,23
391119669004071,1,2,10,32
391119669004071,1,1,11,37
391119669004071,1,1,11,37
391119669004071,1,2,13,46
391119669004072,3,2,3,13
391119669004072,3,1,11,37
391119669004072,1,2,17,63
391119669004073,1,2,4,15
391119669004073,1,2,12,43
391119669004073,1,2,13,45
391119669004073,1,2,14,50
391119669004073,1,1,15,56
391119669004073,1,2,17,62
391119669004073,1,2,21,75
391119669004074,1,1,2,8
391119669004074,1,1,2,8
391119669004074,1,1,2,7
391119669004074,1,1,2,7
391119669004074,1,1,3,10
391119669004074,1,1,3,12
391119669004074,1,2,3,12
391119669004074,1,2,3,11
391119669004074,1,2,4,16
391119669004074,1,1,5,18
391119669004074,1,2,5,18
391119669004074,1,1,7,21
391119669004074,1,1,9,27
391119669004074,1,1,9,28
391119669004074,1,2,9,25
391119669004074,1,2,9,27
391119669004074,1,2,9,26
391119669004074,1,1,10,31
391119669004074,1,2,10,32
391119669004074,1,2,10,30
391119669004074,1,1,11,36
391119669004074,1,2,12,43
391119669004074,1,1,13,45
391119669004074,1,2,13,48
391119669004074,1,1,14,50
391119669004074,1,2,14,52
391119669004074,1,1,15,57
391119669004074,1,2,18,65
391119669004074,1,2,18,65
391119669004074,1,1,19,67
391119669004074,1,1,19,67
391119669004074,1,2,20,73
391119669004074,1,1,21,75
391119669004076,1,2,1,0
391119669004076,1,2,1,0
391119669004076,1,1,2,6
391119669004076,1,2,2,8
391119669004076,1,1,10,32
391119669004076,1,2,15,58
391119669004076,1,2,15,57
391119669004076,1,2,16,60
391119669004076,1,1,17,62
391119669004076,1,1,17,63
391119669004076,7,2,17,62
391119669004076,1,1,18,65
391119669004076,1,2,21,75
391119669004076,1,2,22,80
391119669004079,1,1,8,22
391119669004079,1,1,14,51
391119669004079,1,2,15,55
391119669004079,1,1,20,70
391119669004079,1,2,20,70
391119669004079,1,2,20,73
391119669004079,1,1,21,78
391119669004081,1,1,8,22
391119669004081,1,2,12,41
391119669004081,1,1,15,58
391119669004081,1,1,17,62
391119669004082,1,1,15,56
391119669004087,1,2,13,45
391119669004087,1,1,14,52
391119669004087,1,1,15,58
391119669004087,1,2,15,58
391119669004087,1,2,16,60
391119669004087,1,2,22,83
391119669004088,1,2,15,55
391119669004088,1,1,20,73
391119669004088,1,2,21,78
391119669004090,1,1,1,2
391119669004090,1,1,8,22
391119669004090,1,2,8,22
391119669004090,1,1,12,41
391119669004090,1,1,13,48
391119669004090,1,1,13,45
391119669004090,1,2,13,46
391119669004090,1,2,13,48
391119669004090,1,1,14,51
391119669004090,1,2,21,77
391119669004091,1,1,3,11
391119669004091,1,1,6,20
391119669004091,1,1,13,45
391119669004091,1,2,13,48
391119669004091,1,1,14,53
391119669004092,1,1,1,1
391119669004092,1,2,1,2
391119669004092,1,2,1,2
391119669004092,1,1,2,5
391119669004092,1,1,2,7
391119669004092,1,2,2,8
391119669004092,1,1,3,10
391119669004092,1,1,3,10
391119669004092,1,2,3,12
391119669004092,1,2,3,10
391119669004092,1,1,4,15
391119669004092,1,2,4,15
391119669004092,1,2,5,18
391119669004092,1,2,9,27
391119669004092,1,2,10,30
391119669004092,1,2,10,32
